Open Mic,Day,Start Time,Latest End Time,Venue Name,Borough,Neighborhood,Location,Venue type,Cost,Stage time,Sign-Up Instructions,Host(s) / Organizer,Changes/updates,Last verified,This Month's Changes ,Other Rules,Help other comics! Leave reviews,unique identifier,Geocodio Latitude,Geocodio Longitude,Geocodio Accuracy Score,Geocodio Accuracy Type,Geocodio Address Line 1,Geocodio Address Line 2,Geocodio Address Line 3,Geocodio House Number,Geocodio Street,Geocodio Unit Type,Geocodio Unit Number,Geocodio City,Geocodio State,Geocodio County,Geocodio Postal Code,Geocodio Country,Geocodio Source
Femmes and Friends Mic,Monday,7:00 PM,8:30 PM,NYC Suite Bar,Manhattan ,UWS,"992 Amsterdam Ave, New York, NY 10025",Bar,Free,5,google sheet (link on IG),,@femmesandfriendsmic,Verified 5/13 Malev,,,,Monday-7:00 PM-@femmesandfriendsmic,40.80257,-73.964395,1,rooftop,992 Amsterdam Ave,,"New York, NY 10025",992,Amsterdam Ave,,,New York,NY,New York County,10025,US,City of New York
Suite Weekly Open Mic,Wednesday,7:30 PM,9:00 PM,NYC Suite Bar,Manhattan ,UWS,"992 Amsterdam Ave, New York, NY 10025",Bar,One Drink Minimum,,Show Up to Go Up beginning at 7:15 PM,Peter Struckmeyer,@pstruck14 on Instagram - please follow me so I see your message!,Verified 5/8 Malev,,"Max 12 comedians, hard stop at 9 PM because the bar has karaoke after.",,Wednesday-7:30 PM-@pstruck14 on Instagram - please follow me so I see your message!,40.80257,-73.964395,1,rooftop,992 Amsterdam Ave,,"New York, NY 10025",992,Amsterdam Ave,,,New York,NY,New York County,10025,US,City of New York
Comedians on the Loose,Monday,7:30 PM,9:30 PM,Black Cat LES,Manhattan ,LES,"172 Rivington St, New York, NY 10002",Coffee Shop,$6 cash,5,https://www.comediansontheloose.com/open-mics,Sonja Savanovic,@cotlcomedy,Verified tediously 5/13 Malev,,,,Monday-7:30 PM-@cotlcomedy,40.719023,-73.984577,1,rooftop,172 Rivington St,,"New York, NY 10002",172,Rivington St,,,New York,NY,New York County,10002,US,City of New York
All Friends Here/Open to Suggestions,Monday,7:45 PM,9:00 PM,Cobra Club Brooklyn,Brooklyn,Bushwick,"6 Wyckoff Ave, Brooklyn, NY 11237",Comedy Club,Free,5,Sign up in person,,@were.all.friends.here.comedy,Verified 5/14 Malev,,Changes host by week: 1st/3rd OpentoSuggestions. 2nd/4th We'reAllFriendsHere,,Monday-7:45 PM-@were.all.friends.here.comedy,40.706776,-73.923403,1,rooftop,6 Wyckoff Ave,,"Brooklyn, NY 11237",6,Wyckoff Ave,,,Brooklyn,NY,Kings County,11237,US,City of New York
Easy paradise mag @kgb,Monday,8:00 PM,1:00 AM,Kgb Bar,Manhattan ,East Village,"85 E 4th St, New York, NY 10003",Bar,2 drinks ,,dm easyparadisemag on ig,Matt proctor,@easyparadisemag,Verified tediously 5/13 Malev,,,,Monday-8:00 PM-@easyparadisemag,40.726497,-73.989877,1,rooftop,85 E 4th St,,"New York, NY 10003",85,E 4th St,,,New York,NY,New York County,10003,US,City of New York
Stumble Inn ,Monday,8:00 PM,10:30 PM,Stumble Inn,Manhattan ,UES,"1454 2nd Ave, New York, NY 10021",Bar,Free + 1 item minimum,5,signup there,Jon Mahoney,@jonmahoneycomedy,Verified 5/13 Malev,,,,Monday-8:00 PM-@jonmahoneycomedy,40.771221,-73.95639,1,rooftop,1454 2nd Ave,,"New York, NY 10021",1454,2nd Ave,,,New York,NY,New York County,10021,US,City of New York
The Joy of Ranting,Monday,9:00 PM,10:30 PM,Windjammer,Brooklyn,Bushwick,"552 Grandview Ave, Ridgewood, NY 11385",Bar,Free,5,Sign up in person,,,Unverified,,,,Monday-9:00 PM-,40.709168,-73.90696,1,rooftop,552 Grandview Ave,,"Ridgewood, NY 11385",552,Grandview Ave,,,Ridgewood,NY,Queens County,11385,US,City of New York
Hell Yeah,Monday,9:00 PM,10:30 PM,Halyards,Brooklyn,Gowanus,"406 3rd Ave, Brooklyn, NY 11215",Bar,Free + 1 item minimum,,signup there,,,Unverified,,,,Monday-9:00 PM-,40.673268,-73.989715,1,rooftop,406 3rd Ave,,"Brooklyn, NY 11215",406,3rd Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
Tammany Hall,Tuesday,6:00 PM,7:30 PM,Halyards,Brooklyn,Gowanus,"406 3rd Ave, Brooklyn, NY 11215",Bar,Free + 1 item minimum,,signup there,,@tammanyhallmic,Unverified,,,,Tuesday-6:00 PM-@tammanyhallmic,40.673268,-73.989715,1,rooftop,406 3rd Ave,,"Brooklyn, NY 11215",406,3rd Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
teachers lounge,Wednesday,5:30 PM,7:00 PM,Halyards,Brooklyn,Gowanus,"406 3rd Ave, Brooklyn, NY 11215",Bar,Free + 1 item minimum,,signup there,@paigemode @_timchilds,@teachersloungemic,Unverified,,,,Wednesday-5:30 PM-@teachersloungemic,40.673268,-73.989715,1,rooftop,406 3rd Ave,,"Brooklyn, NY 11215",406,3rd Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
*Monthly* external use only,Wednesday,9:00 PM,10:30 PM,Halyards,Brooklyn,Gowanus,"406 3rd Ave, Brooklyn, NY 11215",Bar,Free + 1 item minimum,,signup there,@michamilla @lonirubes,@externalusecomedy,Verified tediously 5/8 Malev,,,,Wednesday-9:00 PM-@externalusecomedy,40.673268,-73.989715,1,rooftop,406 3rd Ave,,"Brooklyn, NY 11215",406,3rd Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
friday mic,Friday,6:20 PM,7:50 PM,Halyards,Brooklyn,Gowanus,"406 3rd Ave, Brooklyn, NY 11215",Bar,1 drink min (club soda etc ok),4,Sign up form posted on IG every Wednesday https://www.instagram.com/friday_mic ,Ilana Rubin,@friday_mic,Verified 5/13 Malev,,,,Friday-6:20 PM-@friday_mic,40.673268,-73.989715,1,rooftop,406 3rd Ave,,"Brooklyn, NY 11215",406,3rd Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
Noncommittal Mic,Monday,9:00 PM,10:30 PM,Grove 34,Queens,Astoria,"31-83 34th St, Astoria, NY 11106",Comedy Club,Free ,5,Sign up in person,Hallie Manchester and Alejandra Jimenez,@noncommittalmic,Verified 5/13 Malev,,"First come, first served",,Monday-9:00 PM-@noncommittalmic,40.761106,-73.922642,1,rooftop,31-83 34th St,,"Astoria, NY 11106",31-83,34th St,,,Astoria,NY,Queens County,11106,US,City of New York
Fun Mug RIFF Mic,Friday,6:00 PM,7:30 PM,Grove 34,Queens,Astoria,"31-83 34th St, Astoria, NY 11106",Comedy Club,$5,5,Comment on IG @thefearcitycomedyclub,Pablo Pantalones,@funmugnyc or @pabspants,Verified 4/29 Malev,,"2 comics go up together to each pull 3 riffs from the bucket, riff back and forth on stage together, then they get to each choose another comic to take their place, it's actually super fun",An Adam favorite,Friday-6:00 PM-@funmugnyc or @pabspants,40.761106,-73.922642,1,rooftop,31-83 34th St,,"Astoria, NY 11106",31-83,34th St,,,Astoria,NY,Queens County,11106,US,City of New York
Rodney's Mic,Monday,9:45 PM,11:15 PM,Rodney's Comedy Club,Manhattan ,UES,"1118 1st Ave, New York, NY 10065",Comedy Club,$7,5,https://www.laughingbuddhacomedy.com/mics,@MichaelFlemingo and @RileyAndFlanagan,@laughingbuddhacomedy,Verified 5/13 Malev,,,,Monday-9:45 PM-@laughingbuddhacomedy,40.761078,-73.960686,1,rooftop,1118 1st Ave,,"New York, NY 10065",1118,1st Ave,,,New York,NY,New York County,10065,US,City of New York
Rodney's Mic,Thursday,5:45 PM,7:15 PM,Rodney's Comedy Club,Manhattan ,UES,"1118 1st Ave, New York, NY 10065",Comedy Club,$6+ booking fee,,https://www.laughingbuddhacomedy.com/mics,Dan Inglese,@DanInglese insta,Verified 5/8 Malev,,,,Thursday-5:45 PM-@DanInglese insta,40.761078,-73.960686,1,rooftop,1118 1st Ave,,"New York, NY 10065",1118,1st Ave,,,New York,NY,New York County,10065,US,City of New York
Doodle Mic,Monday,10:00 PM,11:30 PM,Young Ethel's,Brooklyn,Park Slope,"506 5th Ave, Brooklyn, NY 11215",,,5,,,@vanya_slouch,Verified tediously 5/13 Malev,,,,Monday-10:00 PM-@vanya_slouch,40.667168,-73.988171,1,rooftop,506 5th Ave,,"Brooklyn, NY 11215",506,5th Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
Welcome To Nico York,Tuesday,5:00 PM,6:30 PM,New York Comedy Club East Village,Manhattan ,East Village,"85 E 4th St, New York, NY 10003",Comedy Club,$5 cash,,signup there,Nico Cattaneo,@nicocattaneocomedy insta,Verified tediously 5/8 Malev,,,,Tuesday-5:00 PM-@nicocattaneocomedy insta,40.726497,-73.989877,1,rooftop,85 E 4th St,,"New York, NY 10003",85,E 4th St,,,New York,NY,New York County,10003,US,City of New York
Secret 🤫 mic,Wednesday,5:00 PM,6:30 PM,New York Comedy Club East Village,Manhattan ,East Village,"85 E 4th St, New York, NY 10003",Comedy Club,$5 cash,,signup there,Dezmend Lee,@dezmend_lee_drumgould,Verified 5/8 Malev,,,,Wednesday-5:00 PM-@dezmend_lee_drumgould,40.726497,-73.989877,1,rooftop,85 E 4th St,,"New York, NY 10003",85,E 4th St,,,New York,NY,New York County,10003,US,City of New York
Laughpack @ housewatch ,Tuesday,5:15 PM,6:45 PM,Housewatch,Manhattan ,East Village,"50 Avenue B, New York, NY 10009",Bar,$5,5,signup there,Shane Lorenzen/ Devon Jones,@laughpackproductions,Verified 5/8 Malev,,,,Tuesday-5:15 PM-@laughpackproductions,40.723201,-73.982716,1,rooftop,50 Ave B,,"New York, NY 10009",50,Ave B,,,New York,NY,New York County,10009,US,City of New York
Housewatch mic,Wednesday,7:00 PM,9:00 PM,Housewatch,Manhattan ,East Village,"50 Avenue B, New York, NY 10009",Comedy Club,1 drink minimum,5,In person only,Hillary Schwartz / Max Ryan ,@maxryancomedy,Verified 5/8 Malev,,,,Wednesday-7:00 PM-@maxryancomedy,40.723201,-73.982716,1,rooftop,50 Ave B,,"New York, NY 10009",50,Ave B,,,New York,NY,New York County,10009,US,City of New York
2nd/4th UCB IMPROV JAM,Tuesday,5:30 PM,6:45 PM,Ucb,Manhattan ,East Village,242 East 14th Street,Theatre Space,Free,,New York Shows - Upright Citizens Brigade,,@ucb,Verified tediously 5/30 Malev,,"1st week is a Female Jam, 3rd week is a Minority Jam",,Tuesday-5:30 PM-@ucb,0,0,0,,,,,Could not geocode address. No matches found.,,,,,,,,,
The Grisly Pear Mic-a-thon,Tuesday,5:45 PM,7:00 PM,The Grisly Pear Mic-A-Thon,Manhattan ,Midtown,"243 W 54th St, New York, NY 10019",Comedy Club,$7,,https://www.laughingbuddhacomedy.com/mics,Laughing Buddha Staff,@laughingbuddhacomedy,Verified 5/8 Malev,,,,Tuesday-5:45 PM-@laughingbuddhacomedy,40.764498,-73.983298,1,rooftop,243 W 54th St,,"New York, NY 10019",243,W 54th St,,,New York,NY,New York County,10019,US,City of New York
Behavior Mic,Tuesday,6:00 PM,8:00 PM,Echo Bravo,Brooklyn,Bushwick,"445 Troutman St, Brooklyn, NY 11237",Bar,3 min,,signup there,@graci3city @silliebobbiebrown,@behaviormic,Unverified,,,,Tuesday-6:00 PM-@behaviormic,40.707944,-73.921638,1,rooftop,445 Troutman St,,"Brooklyn, NY 11237",445,Troutman St,,,Brooklyn,NY,Kings County,11237,US,City of New York
Jeans and a Nice Top,Tuesday,6:00 PM,7:30 PM,Pine Box,Brooklyn,Williamsburg,"1600 Melrose Ave, Seattle, Wa 98122",Bar,Free + 1 item minimum,,signup there,,@jeansandanicetopcomedy,Unverified,,,,Tuesday-6:00 PM-@jeansandanicetopcomedy,47.615469,-122.327563,1,rooftop,1600 Melrose Ave,,"Seattle, WA 98122",1600,Melrose Ave,,,Seattle,WA,King County,98122,US,City of Seattle
ComedyGPT,Tuesday,6:00 PM,7:30 PM,Iggy's Bar,Manhattan ,Upper East Side,"13405 Madison Ave, Lakewood, Oh 44107",Theatre Space,Free + 1 item minimum,,in person only,,,Unverified,,,,Tuesday-6:00 PM-,41.476901,-81.785649,1,rooftop,13405 Madison Ave,,"Lakewood, OH 44107",13405,Madison Ave,,,Lakewood,OH,Cuyahoga County,44107,US,Cuyahoga
Clueless Mic (Women &LGBTQIA+),Tuesday,6:30 PM,7:30 PM,The Waiting Room,,"Hoboken, NJ","72 Hudson St Hoboken, Nj 07030",Bar,1 item ,5,https://slotted.co/8puacvut/,,@cluelessmic_east,,,,,,40.73629,-74.030424,1,rooftop,72 Hudson St,,"Hoboken, NJ 07030",72,Hudson St,,,Hoboken,NJ,Hudson County,07030,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
No Material mic,Tuesday,6:30 PM,8:00 PM,Flop House Comedy Club,Brooklyn,Williamsburg,"362 Grand St, Brooklyn, NY 11211",Comedy Club,Free + 1 item minimum,,signup there,Flop House host,@flophousecomedy,Verified 5/8 Malev,,,,Tuesday-6:30 PM-@flophousecomedy,40.712272,-73.955748,1,rooftop,362 Grand St,,"Brooklyn, NY 11211",362,Grand St,,,Brooklyn,NY,Kings County,11211,US,City of New York
finite jest,Wednesday,6:00 PM,7:30 PM,Flop House Comedy Club,Brooklyn,Williamsburg,"362 Grand St, Brooklyn, NY 11211",Comedy Club,Free + 1 item minimum,,signup there,Flop House host,@flophousecomedy,Verified 5/8 Malev,,,,Wednesday-6:00 PM-@flophousecomedy,40.712272,-73.955748,1,rooftop,362 Grand St,,"Brooklyn, NY 11211",362,Grand St,,,Brooklyn,NY,Kings County,11211,US,City of New York
Pure Flop chaos house mic,Friday,6:30 PM,7:45 PM,Flop House Comedy Club,Brooklyn,Williamsburg,"362 Grand St, Brooklyn, NY 11211",Comedy Club,Free + 1 item minimum,,Sign up in person,Flop House host,@purechaoscomedy,Verified 5/14 Malev,,,,Friday-6:30 PM-@purechaoscomedy,40.712272,-73.955748,1,rooftop,362 Grand St,,"Brooklyn, NY 11211",362,Grand St,,,Brooklyn,NY,Kings County,11211,US,City of New York
*Biweekly* Best Night Ever,Tuesday,7:00 PM,8:30 PM,Fiction Bar,Brooklyn,Williamsburg,"308 Hooper St, Brooklyn, NY 11211",Bar,Free + 1 item minimum,,signup there,Audreym.b and Akshaypsa,@bestnightevercomedy,Unverified,,winner gets $20 or booked on Hope's show,,Tuesday-7:00 PM-@bestnightevercomedy,40.707354,-73.953718,1,rooftop,308 Hooper St,,"Brooklyn, NY 11211",308,Hooper St,,,Brooklyn,NY,Kings County,11211,US,City of New York
the ham mic,Wednesday,7:00 PM,8:30 PM,Fiction Bar,Brooklyn,East Williamsburg,"308 Hooper St, Brooklyn, NY 11211",Bar,Free + 1 item minimum,,signup there,@ellistthomson and @mollymanier,@itsthehammic,Unverified,,,,Wednesday-7:00 PM-@itsthehammic,40.707354,-73.953718,1,rooftop,308 Hooper St,,"Brooklyn, NY 11211",308,Hooper St,,,Brooklyn,NY,Kings County,11211,US,City of New York
Manhattan Mic,Thursday,7:00 PM,8:30 PM,Fiction Bar,Brooklyn,East Williamsburg,"308 Hooper St, Brooklyn, NY 11211",Bar,Free + 1 item minimum,5,signup there,@SeanPeacock and @Eion_,@themanhattanmic,Unverified,,,,Thursday-7:00 PM-@themanhattanmic,40.707354,-73.953718,1,rooftop,308 Hooper St,,"Brooklyn, NY 11211",308,Hooper St,,,Brooklyn,NY,Kings County,11211,US,City of New York
*2nd/4th Fri Two Beautiful Women ,Friday,7:00 PM,8:30 PM,Fiction Bar,Brooklyn,East Williamsburg,"308 Hooper St, Brooklyn, NY 11211",Bar,Free + 1 item minimum,,Sign up in person,@rockshart @yungviv,@twobeautifulwomencomedy,Verified tediously 5/13 Malev,,,,Friday-7:00 PM-@twobeautifulwomencomedy,40.707354,-73.953718,1,rooftop,308 Hooper St,,"Brooklyn, NY 11211",308,Hooper St,,,Brooklyn,NY,Kings County,11211,US,City of New York
(LGBTQ + Women) Is This Gay?,Tuesday,7:00 PM,8:30 PM,Mood Ring,Brooklyn,Bushwick,"1260 Myrtle Ave, Brooklyn, NY 11221",Bar,Free + 1 item minimum,,signup there,Evan Lazarus @elazie and @erikmartini,@isthisgaymic,Unverified,,show up first go up first depending on the host,,Tuesday-7:00 PM-@isthisgaymic,40.697802,-73.926978,1,rooftop,1260 Myrtle Ave,,"Brooklyn, NY 11221",1260,Myrtle Ave,,,Brooklyn,NY,Kings County,11221,US,City of New York
*biweekly 2nd/4th* The Mic about Ideas,Tuesday,7:00 PM,8:30 PM,Gutter Bar,Brooklyn,Williamsburg,"200 N 14th St, Brooklyn, NY 11249",Bar,Free + 1 item minimum,,signup there,MaggieOlmstedpretty & Lilyarmweak,@themicaboutideas,Unverified,,show up first go up first depending on the host,,Tuesday-7:00 PM-@themicaboutideas,40.722686,-73.955322,1,rooftop,200 N 14th St,,"Brooklyn, NY 11249",200,N 14th St,,,Brooklyn,NY,Kings County,11249,US,City of New York
Pure Chaos,Tuesday,7:00 PM,8:30 PM,Alphaville Bar,Brooklyn,Bushwick,"140 Wilson Ave, Brooklyn, NY 11237",Bar,$5,5,Check schedule & signup link in bio IG @shayayanyc,PURE CHAOS,@purechaoscomedy,Verified 5/14 Malev,,,,Tuesday-7:00 PM-@purechaoscomedy,40.700596,-73.925758,1,rooftop,140 Wilson Ave,,"Brooklyn, NY 11237",140,Wilson Ave,,,Brooklyn,NY,Kings County,11237,US,City of New York
*biweekly* Plan B Comedy,Tuesday,7:00 PM,9:00 PM,Eastpoint Bar,Manhattan ,East Village,"25 Avenue B, New York, NY 10009",Bar,Purchase 1 bar item = $5 min. of stage time,,Check planb.comedy Instagram page Friday/Saturday before,Joe Gerbo & Harrison Marx,@planb.comedy,Unverified,,N/A,N/A,Tuesday-7:00 PM-@planb.comedy,40.722288,-73.983112,1,rooftop,25 Ave B,,"New York, NY 10009",25,Ave B,,,New York,NY,New York County,10009,US,City of New York
Comedians on the Loose,Tuesday,7:00 PM,8:55 PM,Black Cat LES,Manhattan ,LES,"172 Rivington St, New York, NY 10002",Coffee Shop,$6 cash,,https://www.comediansontheloose.com/open-mics,Sonja Savanovic,@cotlcomedy,Verified tediously 5/8 Malev,,,,Tuesday-7:00 PM-@cotlcomedy,40.719023,-73.984577,1,rooftop,172 Rivington St,,"New York, NY 10002",172,Rivington St,,,New York,NY,New York County,10002,US,City of New York
Comedians on the Loose,Tuesday,9:00 PM,10:55 PM,Black Cat LES,Manhattan ,LES,"172 Rivington St, New York, NY 10002",Coffee Shop,$6 cash,,https://www.comediansontheloose.com/open-mics,Sonja Savanovic,@cotlcomedy,Verified tediously 5/8 Malev,,,,Tuesday-9:00 PM-@cotlcomedy,40.719023,-73.984577,1,rooftop,172 Rivington St,,"New York, NY 10002",172,Rivington St,,,New York,NY,New York County,10002,US,City of New York
off menu,Wednesday,6:30 PM,8:00 PM,Black Cat LES,Manhattan ,LES,"172 Rivington St, New York, NY 10002",Coffee Shop,Free + 1 item minimum,5,https://www.comediansontheloose.com/open-mics,Sonja Savanovic,@cotlcomedy,Verified tediously 5/8 Malev,,,,Wednesday-6:30 PM-@cotlcomedy,40.719023,-73.984577,1,rooftop,172 Rivington St,,"New York, NY 10002",172,Rivington St,,,New York,NY,New York County,10002,US,City of New York
Comedians on the Loose,Thursday,7:00 PM,8:55 PM,Black Cat LES,Manhattan ,LES,"172 Rivington St, New York, NY 10002",Coffee Shop,$6 cash,5,https://www.comediansontheloose.com/open-mics,Sonja Savanovic,@cotlcomedy,Verified tediously 5/8 Malev,,,,Thursday-7:00 PM-@cotlcomedy,40.719023,-73.984577,1,rooftop,172 Rivington St,,"New York, NY 10002",172,Rivington St,,,New York,NY,New York County,10002,US,City of New York
Comedians on the Loose,Thursday,9:00 PM,10:55 PM,Black Cat LES,Manhattan ,LES,"172 Rivington St, New York, NY 10002",Coffee Shop,$6 cash,5,https://www.comediansontheloose.com/open-mics,Sonja Savanovic,@cotlcomedy,Verified tediously 5/8 Malev,,,,Thursday-9:00 PM-@cotlcomedy,40.719023,-73.984577,1,rooftop,172 Rivington St,,"New York, NY 10002",172,Rivington St,,,New York,NY,New York County,10002,US,City of New York
Comedians on the Loose,Saturday,7:00 PM,8:55 PM,Black Cat LES,Manhattan ,LES,"172 Rivington St, New York, NY 10002",Coffee Shop,$6 cash,5,https://www.comediansontheloose.com/open-mics,Sonja Savanovic,@cotlcomedy,Verified tediously 5/8 Malev,,,,Saturday-7:00 PM-@cotlcomedy,40.719023,-73.984577,1,rooftop,172 Rivington St,,"New York, NY 10002",172,Rivington St,,,New York,NY,New York County,10002,US,City of New York
Comedians on the Loose,Saturday,9:00 PM,10:55 PM,Black Cat LES,Manhattan ,LES,"172 Rivington St, New York, NY 10002",Coffee Shop,$6 cash,5,https://www.comediansontheloose.com/open-mics,Sonja Savanovic,@cotlcomedy,Verified tediously 5/8 Malev,,,,Saturday-9:00 PM-@cotlcomedy,40.719023,-73.984577,1,rooftop,172 Rivington St,,"New York, NY 10002",172,Rivington St,,,New York,NY,New York County,10002,US,City of New York
*skips 1st Tues* Chewsdays Innit,Tuesday,7:00 PM,8:30 PM,Grey Mare,Manhattan ,LES,"61 2nd Ave, New York, NY 10003",Bar,Free,5,signup there,"Jake Lemonade, Jamie Freeland, and Paulina Breeze",@Jake_Lemonade97,Verified 5/8 Malev,,First tuesday it's cancelled https://www.thegraymarenyc.com/happenings,,Tuesday-7:00 PM-@Jake_Lemonade97,40.725994,-73.989796,1,rooftop,61 2nd Ave,,"New York, NY 10003",61,2nd Ave,,,New York,NY,New York County,10003,US,City of New York
UG! AUDITION SHOW!!,Tuesday,7:00 PM,8:00 PM,One and One,Manhattan ,East Village,"76 E 1st St, New York, NY 10009",Bar,"$10 at door, half out via eventbrite early register",,https://www.eventbrite.com/e/ug-audition-show-tickets-787837522237,an UG! COMEDY CLUB mic +,@ugcomedyshow,Verifiably dogshit,,show up first go up first depending on the host,,Tuesday-7:00 PM-@ugcomedyshow,40.723261,-73.988151,1,rooftop,76 E 1st St,,"New York, NY 10009",76,E 1st St,,,New York,NY,New York County,10009,US,City of New York
Scorpion Records,Tuesday,7:00 PM,8:30 PM,Scorpion Records,Queens,Ridgewood,"792 Onderdonk Ave, Queens, NY 11385",Bar,Free + 1 item minimum,,signup there,@scorpionrecordsnyc,@scorpionrecordsnyc,Unverified,,only 10 comics per mic. Must stay the whole time. A booker for the club watches every mic.,Ventured there 6/3/25 location was shuttered at 6:45pm,Tuesday-7:00 PM-@scorpionrecordsnyc,40.702443,-73.90481,1,rooftop,792 Onderdonk Ave,,"Ridgewood, NY 11385",792,Onderdonk Ave,,,Ridgewood,NY,Queens County,11385,US,City of New York
Filthy Casuals,Tuesday,7:30 PM,9:00 PM,Logan's Run Bar,Brooklyn,Park Slope,"375A 5th Ave, Brooklyn, NY 11215",Bar,Free + 1 item minimum,,signup there,@SoulKorea and @jaspercwang,@filthycasuals_comedy,Unverified,,,,Tuesday-7:30 PM-@filthycasuals_comedy,40.671092,-73.984529,1,rooftop,375 5th Ave,,"Brooklyn, NY 11215",375,5th Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
Seven Minutes in Heaven,Wednesday,3:30 PM,5:00 PM,Logan's Run Bar,Brooklyn,Park Slope,"375A 5th Ave, Brooklyn, NY 11215",Bar,"$4 Cash + 1 Drink ($3 Soda, $4 Beer) Happy Hour Prices",7,https://slotted.co/sevenminutesinheaven,Vinnie Pedi & Gavin Roman,@Vinnie_Pedi,Verified 5/8 Malev,,,,Wednesday-3:30 PM-@Vinnie_Pedi,40.671092,-73.984529,1,rooftop,375 5th Ave,,"Brooklyn, NY 11215",375,5th Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
Seven Minutes in Heaven,Wednesday,5:00 PM,6:30 PM,Logan's Run Bar,Brooklyn,Park Slope,"375A 5th Ave, Brooklyn, NY 11215",Bar,"$4 Cash + 1 Drink ($3 Soda, $4 Beer) Happy Hour Prices",7,https://slotted.co/sevenminutesinheaven,Vinnie Pedi & Gavin Roman,@Vinnie_Pedi,Verified 5/8 Malev,,,,Wednesday-5:00 PM-@Vinnie_Pedi,40.671092,-73.984529,1,rooftop,375 5th Ave,,"Brooklyn, NY 11215",375,5th Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
Dyckman Loft,Tuesday,7:30 PM,9:00 PM,Dyckman Loft,Manhattan ,Inwood,"120 Dyckman St #2, New York, NY 10040",Other,Free,,signup there,Pablo Polanco,@pablopolancolol,Verified 5/8 Malev,,,,Tuesday-7:30 PM-@pablopolancolol,40.862185,-73.925343,1,rooftop,120 Dyckman St,# 2,"New York, NY 10040",120,Dyckman St,#,2,New York,NY,New York County,10040,US,City of New York
Peer Pressure,Tuesday,7:30 PM,9:00 PM,Block Hill Station,Brooklyn,Park Slope/South Slope,"718 5th Ave, Brooklyn, NY 11215",Bar,Free + 1 item minimum,5,signup there,Meg Felling & John Fox,@peerpressurecomedy,Verified 5/8 Malev,,Cap at 18 comics,,Tuesday-7:30 PM-@peerpressurecomedy,40.660521,-73.99449,1,rooftop,718 5th Ave,,"Brooklyn, NY 11215",718,5th Ave,,,Brooklyn,NY,Kings County,11215,US,City of New York
I-9 mic,Tuesday,8:00 PM,10:00 PM,Inine Bistro,Bronx,South Bronx,"53 Bruckner Blvd, Bronx, NY 10454",Restaurant,$5,5,signup there,,@adskolar,Unverified,,,,Tuesday-8:00 PM-@adskolar,40.806695,-73.92673,1,rooftop,53 Bruckner Blvd,,"Bronx, NY 10454",53,Bruckner Blvd,,,Bronx,NY,Bronx County,10454,US,City of New York
Daily Press,Tuesday,8:00 PM,9:30 PM,The Daily Press,Brooklyn,Clinton Hill,"38 Somers St, Brooklyn, NY 11233",Coffee Shop,free,,,,@daily_press,Unverified,,,,Tuesday-8:00 PM-@daily_press,40.678716,-73.910741,1,rooftop,38 Somers St,,"Brooklyn, NY 11233",38,Somers St,,,Brooklyn,NY,Kings County,11233,US,City of New York
Bob and Sam,Tuesday,8:00 PM,9:30 PM,Branded Saloon,Brooklyn,Park Slope,"603 Vanderbilt Ave, Brooklyn, NY 11238",Bar,Free + 1 item minimum,,signup there,,@bobandsammic,Verified tediously 5/8 Malev,,,,Tuesday-8:00 PM-@bobandsammic,40.679277,-73.968083,1,rooftop,603 Vanderbilt Ave,,"Brooklyn, NY 11238",603,Vanderbilt Ave,,,Brooklyn,NY,Kings County,11238,US,City of New York
The Grisly Pear Mic-a-thon,Tuesday,8:00 PM,9:30 PM,The Grisly Pear Midtown,Manhattan ,Midtown,"243 W 54th St, New York, NY 10019",Comedy Club,$7,,https://www.laughingbuddhacomedy.com/mics,Laughing Buddha Staff,@laughingbuddhacomedy,Verified 5/8 Malev,,,,Tuesday-8:00 PM-@laughingbuddhacomedy,40.764498,-73.983298,1,rooftop,243 W 54th St,,"New York, NY 10019",243,W 54th St,,,New York,NY,New York County,10019,US,City of New York
StandUpTown,Tuesday,8:00 PM,9:30 PM,Stella & Fly,Manhattan ,Upper East Side,"1705 1st Ave, New York, NY 10128",Comedy Club,Free + 1 item minimum,4,form goes up day before on Instagram (@stand_uptown) - DM day of if you miss it,@stand_uptown,@stand_uptown,Verified 5/8 Malev,,,,Tuesday-8:00 PM-@stand_uptown,40.77856,-73.948392,1,rooftop,1705 1st Ave,,"New York, NY 10128",1705,1st Ave,,,New York,NY,New York County,10128,US,City of New York
